id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
14394,57,retired,married,secondary,no,107,no,no,cellular,14,jul,85,2,-1,0,unknown,0
14416,57,retired,divorced,secondary,no,24,no,yes,cellular,14,jul,407,2,-1,0,unknown,0
14419,54,retired,married,secondary,no,522,no,yes,cellular,14,jul,81,3,-1,0,unknown,0
14420,54,retired,divorced,primary,no,308,yes,no,cellular,14,jul,248,3,-1,0,unknown,0
14458,58,retired,married,primary,no,1987,no,no,telephone,14,jul,185,4,-1,0,unknown,0
14528,37,retired,divorced,secondary,no,79,no,no,cellular,15,jul,110,2,-1,0,unknown,0
14532,59,retired,married,secondary,no,1121,yes,no,cellular,15,jul,249,2,-1,0,unknown,0
14538,60,retired,married,secondary,no,0,no,no,cellular,15,jul,94,3,-1,0,unknown,0
14552,61,retired,married,secondary,no,76,yes,no,cellular,15,jul,195,7,-1,0,unknown,0
14556,59,retired,married,primary,no,-90,no,yes,telephone,15,jul,41,5,-1,0,unknown,0
14577,51,retired,married,secondary,no,509,yes,no,cellular,15,jul,121,4,-1,0,unknown,0
14578,60,retired,married,secondary,no,1091,no,yes,telephone,15,jul,778,3,-1,0,unknown,0
14597,54,retired,divorced,secondary,no,-57,no,yes,cellular,15,jul,364,10,-1,0,unknown,0
14604,53,retired,married,secondary,no,1278,yes,no,telephone,15,jul,174,3,-1,0,unknown,0
14629,57,retired,married,primary,no,1238,yes,no,cellular,15,jul,274,1,-1,0,unknown,0
14646,60,retired,married,secondary,no,597,no,no,cellular,15,jul,981,1,-1,0,unknown,1
14670,49,retired,divorced,secondary,no,-268,yes,no,cellular,15,jul,111,5,-1,0,unknown,0
14681,54,retired,married,tertiary,no,4104,no,no,cellular,15,jul,68,8,-1,0,unknown,0
14692,55,retired,married,primary,no,4459,no,no,cellular,15,jul,85,8,-1,0,unknown,0
14703,54,retired,divorced,secondary,no,13,yes,no,cellular,15,jul,197,2,-1,0,unknown,0
14721,58,retired,married,secondary,no,19,no,yes,cellular,15,jul,106,3,-1,0,unknown,0
14733,58,retired,married,tertiary,no,4048,no,yes,cellular,15,jul,270,5,-1,0,unknown,0
14786,51,retired,married,primary,no,34,yes,no,cellular,16,jul,69,2,-1,0,unknown,0
14787,54,retired,divorced,secondary,no,2761,no,no,cellular,16,jul,771,1,-1,0,unknown,0
14855,57,retired,married,secondary,no,975,no,no,cellular,16,jul,166,1,-1,0,unknown,0
14877,57,retired,married,secondary,no,374,yes,yes,cellular,16,jul,236,1,-1,0,unknown,0
14888,48,retired,single,primary,no,119,no,yes,cellular,16,jul,177,1,-1,0,unknown,0
14915,43,retired,married,secondary,no,808,no,no,cellular,16,jul,481,3,-1,0,unknown,0
14916,53,retired,married,secondary,no,366,no,yes,cellular,16,jul,171,6,-1,0,unknown,0
14979,58,retired,married,primary,no,91,no,yes,cellular,16,jul,204,2,-1,0,unknown,0
14989,49,retired,married,primary,no,1672,no,no,cellular,17,jul,128,3,-1,0,unknown,0
14993,42,retired,married,primary,no,127,no,yes,cellular,17,jul,199,2,-1,0,unknown,0
15030,55,retired,married,secondary,no,119,no,yes,cellular,17,jul,521,1,-1,0,unknown,0
15035,55,retired,divorced,secondary,no,138,no,no,cellular,17,jul,205,1,-1,0,unknown,0
15107,60,retired,divorced,tertiary,no,129,no,no,cellular,17,jul,490,7,-1,0,unknown,0
15159,59,retired,married,tertiary,no,6108,yes,no,cellular,17,jul,796,2,-1,0,unknown,0
15201,53,retired,divorced,secondary,no,-477,no,no,cellular,17,jul,235,2,-1,0,unknown,0
15240,60,retired,married,secondary,no,-222,no,no,cellular,17,jul,82,2,-1,0,unknown,0
15260,56,retired,divorced,secondary,no,212,no,yes,telephone,17,jul,27,1,-1,0,unknown,0
15294,60,retired,divorced,secondary,no,0,no,no,cellular,18,jul,91,10,-1,0,unknown,0
15355,59,retired,married,secondary,yes,-2,no,yes,cellular,18,jul,102,1,-1,0,unknown,0
15392,57,retired,married,primary,no,1623,yes,yes,cellular,18,jul,246,1,-1,0,unknown,0
15449,60,retired,married,primary,no,949,no,yes,telephone,18,jul,239,2,-1,0,unknown,0
15461,59,retired,married,tertiary,no,1637,no,yes,cellular,18,jul,225,7,-1,0,unknown,0
15477,59,retired,married,secondary,no,0,no,no,cellular,18,jul,247,4,-1,0,unknown,0
15484,40,retired,married,primary,no,-407,yes,no,cellular,18,jul,905,3,-1,0,unknown,0
15538,60,retired,divorced,secondary,no,2047,yes,no,telephone,21,jul,241,3,-1,0,unknown,0
15553,59,retired,married,secondary,no,161,yes,no,cellular,21,jul,272,2,-1,0,unknown,0
15563,49,retired,married,primary,no,375,no,yes,telephone,21,jul,110,7,-1,0,unknown,0
15591,50,retired,divorced,primary,no,2790,no,no,cellular,21,jul,236,2,-1,0,unknown,0
15660,56,retired,divorced,tertiary,no,158,no,yes,cellular,21,jul,854,1,-1,0,unknown,1
15665,60,retired,divorced,tertiary,no,380,no,no,cellular,21,jul,219,1,-1,0,unknown,0
15695,56,retired,married,secondary,no,334,no,no,cellular,21,jul,101,1,-1,0,unknown,0
15737,58,retired,married,unknown,no,9004,no,no,cellular,21,jul,891,4,-1,0,unknown,1
15745,60,retired,married,tertiary,no,161,yes,no,cellular,21,jul,153,3,-1,0,unknown,0
15776,56,retired,married,primary,no,340,yes,no,cellular,21,jul,1220,1,-1,0,unknown,0
15779,57,retired,married,primary,no,4,no,no,cellular,21,jul,50,5,-1,0,unknown,0
15784,60,retired,divorced,primary,no,685,no,yes,telephone,21,jul,89,1,-1,0,unknown,0
15826,57,retired,single,secondary,no,-609,no,yes,cellular,21,jul,168,1,-1,0,unknown,0
15834,51,retired,married,secondary,no,-14,no,yes,cellular,21,jul,564,5,-1,0,unknown,0
15854,57,retired,married,primary,no,177,no,yes,cellular,21,jul,91,4,-1,0,unknown,0
15867,58,retired,single,primary,no,6570,no,no,cellular,21,jul,106,3,-1,0,unknown,0
15926,56,retired,married,primary,no,161,no,yes,cellular,22,jul,121,2,-1,0,unknown,0
15935,60,retired,single,secondary,no,-330,no,yes,cellular,22,jul,69,6,-1,0,unknown,0
15937,37,retired,married,secondary,no,-252,no,no,cellular,22,jul,438,3,-1,0,unknown,0
15979,60,retired,divorced,primary,no,-137,yes,no,cellular,22,jul,152,1,-1,0,unknown,0
16100,60,retired,married,secondary,no,1339,no,yes,cellular,22,jul,137,1,-1,0,unknown,0
16124,53,retired,married,primary,no,3126,yes,no,cellular,22,jul,237,1,-1,0,unknown,0
16184,61,retired,married,secondary,no,479,no,no,cellular,22,jul,464,5,-1,0,unknown,0
16229,48,retired,married,tertiary,no,4,no,yes,cellular,23,jul,70,5,-1,0,unknown,0
16253,40,retired,married,primary,no,630,yes,no,cellular,23,jul,177,2,-1,0,unknown,0
16272,56,retired,divorced,tertiary,no,2370,no,no,cellular,23,jul,376,1,-1,0,unknown,0
16299,53,retired,divorced,secondary,no,84,no,no,cellular,23,jul,336,1,-1,0,unknown,0
16302,47,retired,divorced,secondary,no,-157,no,yes,unknown,23,jul,104,1,-1,0,unknown,0
16303,55,retired,married,primary,no,159,yes,yes,telephone,23,jul,184,1,-1,0,unknown,0
16336,60,retired,married,primary,no,566,no,yes,cellular,23,jul,423,1,-1,0,unknown,0
16366,60,retired,divorced,primary,no,61,yes,no,telephone,23,jul,197,2,-1,0,unknown,0
16405,57,retired,married,primary,no,65,yes,no,telephone,23,jul,588,1,-1,0,unknown,0
16416,55,retired,divorced,tertiary,no,-458,yes,no,cellular,23,jul,1331,3,-1,0,unknown,0
16450,56,retired,married,tertiary,no,5,no,no,cellular,23,jul,122,3,-1,0,unknown,0
16466,58,retired,divorced,unknown,no,5920,yes,no,cellular,23,jul,255,1,-1,0,unknown,0
16484,59,retired,married,secondary,no,1449,yes,yes,cellular,23,jul,437,2,-1,0,unknown,0
16497,56,retired,married,primary,no,2399,yes,no,cellular,23,jul,652,2,-1,0,unknown,0
16505,57,retired,married,secondary,no,3382,no,yes,telephone,23,jul,165,2,-1,0,unknown,0
16510,50,retired,married,primary,no,14,no,yes,telephone,23,jul,83,4,-1,0,unknown,0
16565,57,retired,divorced,primary,yes,0,no,yes,cellular,24,jul,125,2,-1,0,unknown,0
16578,59,retired,divorced,secondary,no,319,no,no,cellular,24,jul,129,1,-1,0,unknown,0
16592,51,retired,divorced,primary,no,43,no,no,cellular,24,jul,212,2,-1,0,unknown,0
16606,59,retired,married,secondary,no,163,no,no,cellular,24,jul,464,1,-1,0,unknown,0
16637,55,retired,divorced,secondary,no,-268,no,yes,cellular,24,jul,1417,1,-1,0,unknown,1
16728,43,retired,married,primary,no,222,no,no,cellular,24,jul,203,2,-1,0,unknown,0
16732,57,retired,married,primary,no,-64,yes,no,telephone,24,jul,147,1,-1,0,unknown,0
16784,61,retired,divorced,secondary,no,291,no,no,cellular,24,jul,286,5,-1,0,unknown,0
16851,45,retired,married,primary,no,25,no,yes,cellular,25,jul,115,3,-1,0,unknown,0
16856,54,retired,married,secondary,no,1371,no,no,telephone,25,jul,1492,2,-1,0,unknown,1
16941,55,retired,married,unknown,no,554,no,yes,cellular,25,jul,234,1,-1,0,unknown,0
16961,51,retired,married,primary,no,1495,no,no,telephone,25,jul,1946,4,-1,0,unknown,1
16966,59,retired,married,primary,no,-182,no,yes,cellular,25,jul,153,1,-1,0,unknown,0
16973,52,retired,married,secondary,no,5423,no,yes,cellular,25,jul,102,1,-1,0,unknown,0
16974,58,retired,married,secondary,no,992,no,no,cellular,25,jul,46,1,-1,0,unknown,0
17008,59,retired,married,secondary,no,5706,yes,no,cellular,25,jul,471,2,-1,0,unknown,0
17049,59,retired,married,secondary,no,377,no,yes,cellular,25,jul,468,4,-1,0,unknown,0
17051,53,retired,married,primary,no,759,yes,no,telephone,25,jul,702,5,-1,0,unknown,0
17105,57,retired,divorced,primary,no,63,no,yes,cellular,25,jul,1448,17,-1,0,unknown,1
17119,58,retired,single,primary,no,999,no,no,cellular,25,jul,188,6,-1,0,unknown,0
17138,60,retired,married,secondary,no,90,yes,no,cellular,25,jul,41,3,-1,0,unknown,0
17153,58,retired,married,primary,no,282,yes,no,cellular,28,jul,40,4,-1,0,unknown,0
17172,60,retired,single,secondary,no,74,yes,no,telephone,28,jul,29,8,-1,0,unknown,0
17197,59,retired,married,primary,no,0,yes,no,cellular,28,jul,20,4,-1,0,unknown,0
17236,57,retired,married,primary,no,592,no,yes,cellular,28,jul,87,5,-1,0,unknown,0
17272,60,retired,married,secondary,no,3570,no,no,telephone,28,jul,112,2,-1,0,unknown,0
17274,55,retired,married,secondary,no,1126,yes,no,telephone,28,jul,388,2,-1,0,unknown,0
17365,59,retired,married,primary,no,824,yes,no,telephone,28,jul,81,3,-1,0,unknown,0
17381,54,retired,single,secondary,no,129,no,yes,cellular,28,jul,867,2,-1,0,unknown,1
17429,57,retired,divorced,primary,no,0,no,no,telephone,28,jul,1037,3,-1,0,unknown,0
17466,43,retired,married,primary,no,400,yes,no,telephone,28,jul,282,3,-1,0,unknown,0
17509,58,retired,married,secondary,no,3542,yes,no,telephone,29,jul,345,17,-1,0,unknown,0
17519,60,retired,married,secondary,yes,879,yes,yes,cellular,29,jul,62,8,-1,0,unknown,0
17525,56,retired,married,secondary,no,6114,no,no,telephone,29,jul,168,2,-1,0,unknown,0
17527,56,retired,married,primary,no,21,no,no,cellular,29,jul,324,7,-1,0,unknown,0
17537,58,retired,divorced,tertiary,no,2086,yes,no,cellular,29,jul,194,2,-1,0,unknown,0
17577,57,retired,married,primary,no,0,no,yes,cellular,29,jul,112,3,-1,0,unknown,0
17616,59,retired,married,tertiary,no,2512,no,no,cellular,29,jul,167,4,-1,0,unknown,0
17628,59,retired,married,primary,no,0,yes,no,cellular,29,jul,45,7,-1,0,unknown,0
17675,58,retired,married,primary,no,5506,no,no,telephone,29,jul,81,4,-1,0,unknown,0
17681,58,retired,divorced,secondary,no,19,no,no,cellular,29,jul,271,2,-1,0,unknown,0
17710,58,retired,divorced,secondary,no,1080,yes,no,cellular,29,jul,1058,2,-1,0,unknown,1
17713,57,retired,married,tertiary,no,53,no,no,telephone,29,jul,539,2,-1,0,unknown,0
17718,55,retired,married,secondary,no,1467,no,yes,cellular,29,jul,277,2,-1,0,unknown,0
17759,52,retired,married,tertiary,no,1452,no,yes,cellular,29,jul,194,3,-1,0,unknown,0
17772,56,retired,married,primary,no,-464,yes,no,cellular,29,jul,820,6,-1,0,unknown,0
17789,58,retired,married,secondary,no,35,no,no,cellular,29,jul,336,7,-1,0,unknown,0
17816,56,retired,divorced,secondary,no,-82,no,yes,cellular,29,jul,234,6,-1,0,unknown,0
17839,58,retired,divorced,tertiary,no,1321,no,no,telephone,29,jul,157,6,-1,0,unknown,0
17865,57,retired,married,primary,no,2927,no,yes,telephone,30,jul,78,5,-1,0,unknown,0
17867,51,retired,married,secondary,no,1017,no,no,cellular,30,jul,353,6,-1,0,unknown,0
17868,58,retired,married,primary,no,10628,no,no,cellular,30,jul,189,4,-1,0,unknown,0
17889,59,retired,single,secondary,no,2303,no,yes,telephone,30,jul,128,2,-1,0,unknown,0
17891,60,retired,divorced,secondary,no,1382,no,no,cellular,30,jul,112,10,-1,0,unknown,0
17892,56,retired,divorced,primary,no,1177,no,no,cellular,30,jul,39,2,-1,0,unknown,0
17896,58,retired,married,secondary,no,901,yes,yes,cellular,30,jul,235,2,-1,0,unknown,0
17935,57,retired,married,tertiary,no,11254,no,no,cellular,30,jul,229,2,-1,0,unknown,0
17962,54,retired,single,secondary,no,10621,no,no,cellular,30,jul,187,2,-1,0,unknown,0
17968,51,retired,divorced,primary,no,1193,yes,no,cellular,30,jul,85,2,-1,0,unknown,0
17994,56,retired,married,secondary,no,485,no,no,cellular,30,jul,70,2,-1,0,unknown,0
18001,60,retired,married,secondary,no,5632,yes,no,cellular,30,jul,380,7,-1,0,unknown,0
18027,60,retired,divorced,secondary,no,1091,no,no,cellular,30,jul,441,5,-1,0,unknown,1
18033,59,retired,married,secondary,no,0,yes,no,cellular,30,jul,73,4,-1,0,unknown,0
18035,56,retired,divorced,secondary,no,1005,no,yes,cellular,30,jul,69,4,-1,0,unknown,0
18046,59,retired,married,secondary,no,3414,no,no,telephone,30,jul,117,6,-1,0,unknown,0
18070,56,retired,married,primary,no,152,yes,yes,cellular,30,jul,65,7,-1,0,unknown,0
18075,60,retired,married,primary,no,0,no,no,telephone,30,jul,130,3,-1,0,unknown,0
18120,46,retired,married,secondary,no,119,no,yes,cellular,30,jul,85,2,-1,0,unknown,0
18122,58,retired,divorced,tertiary,no,-1598,yes,no,cellular,30,jul,104,7,-1,0,unknown,0
18137,60,retired,married,secondary,no,194,no,yes,cellular,30,jul,61,5,-1,0,unknown,0
18140,53,retired,married,primary,no,0,no,no,cellular,30,jul,123,1,-1,0,unknown,0
18162,59,retired,divorced,secondary,no,679,no,no,cellular,30,jul,761,4,-1,0,unknown,1
18169,57,retired,divorced,secondary,no,39,yes,no,cellular,30,jul,354,3,-1,0,unknown,0
18236,55,retired,married,secondary,no,4194,no,yes,telephone,30,jul,208,3,-1,0,unknown,0
18275,59,retired,married,unknown,no,201,no,no,cellular,31,jul,69,7,-1,0,unknown,0
18287,49,retired,divorced,secondary,no,224,no,yes,cellular,31,jul,79,4,-1,0,unknown,0
18288,53,retired,married,primary,no,118,no,no,telephone,31,jul,176,5,-1,0,unknown,0
18310,48,retired,married,primary,no,1591,no,no,cellular,31,jul,217,4,-1,0,unknown,0
18350,58,retired,married,secondary,no,53,no,no,cellular,31,jul,102,2,-1,0,unknown,0
18355,52,retired,divorced,primary,no,353,no,no,cellular,31,jul,395,4,-1,0,unknown,0
18375,59,retired,married,primary,no,3079,no,no,telephone,31,jul,19,2,-1,0,unknown,0
18403,39,retired,divorced,primary,no,284,no,no,telephone,31,jul,180,8,-1,0,unknown,0
18404,58,retired,divorced,primary,no,2538,yes,no,cellular,31,jul,307,6,-1,0,unknown,0
18447,58,retired,married,secondary,no,3648,no,no,cellular,31,jul,60,4,-1,0,unknown,0
18451,59,retired,married,primary,no,488,no,no,cellular,31,jul,231,2,-1,0,unknown,0
18455,59,retired,divorced,secondary,no,2651,no,no,telephone,31,jul,258,2,-1,0,unknown,0
18459,57,retired,married,secondary,no,1354,no,no,cellular,31,jul,131,9,-1,0,unknown,0
18484,56,retired,married,secondary,no,0,no,no,telephone,31,jul,45,2,-1,0,unknown,0
18514,57,retired,married,primary,no,3549,no,no,cellular,31,jul,51,36,-1,0,unknown,0
18548,59,retired,married,primary,no,-266,yes,yes,cellular,31,jul,266,11,-1,0,unknown,0
18569,58,retired,married,secondary,no,1172,no,no,cellular,31,jul,86,1,-1,0,unknown,0
18579,56,retired,married,secondary,no,728,no,no,cellular,31,jul,107,15,-1,0,unknown,0
18627,53,retired,married,tertiary,no,-22,yes,no,cellular,31,jul,20,3,-1,0,unknown,0
18716,61,retired,divorced,secondary,no,410,no,yes,cellular,31,jul,470,4,-1,0,unknown,0
18726,59,retired,married,tertiary,no,2194,yes,no,telephone,31,jul,16,9,-1,0,unknown,0
18748,60,retired,divorced,secondary,no,935,no,no,cellular,31,jul,8,17,-1,0,unknown,0
18749,54,retired,married,primary,no,235,no,yes,cellular,31,jul,28,5,-1,0,unknown,0
18775,60,retired,married,secondary,no,0,no,no,telephone,31,jul,576,20,-1,0,unknown,0
18785,53,retired,married,primary,no,0,no,no,cellular,31,jul,85,3,-1,0,unknown,0
18817,57,retired,single,unknown,no,411,no,yes,cellular,31,jul,45,29,-1,0,unknown,0
18853,60,retired,married,secondary,no,5207,no,no,cellular,4,aug,160,1,-1,0,unknown,0
18893,58,retired,married,unknown,no,928,no,no,telephone,4,aug,152,2,-1,0,unknown,0
18911,46,retired,divorced,tertiary,no,-48,no,no,cellular,4,aug,20,4,-1,0,unknown,0
18915,58,retired,married,primary,no,0,no,no,cellular,4,aug,506,1,-1,0,unknown,0
18920,55,retired,married,secondary,no,0,no,no,cellular,4,aug,1110,1,-1,0,unknown,1
18926,56,retired,married,secondary,no,277,no,no,cellular,4,aug,143,1,-1,0,unknown,0
18976,54,retired,married,secondary,no,763,no,no,cellular,4,aug,389,2,-1,0,unknown,0
18982,56,retired,divorced,secondary,no,-166,no,yes,cellular,4,aug,370,2,-1,0,unknown,0
19005,57,retired,married,secondary,no,466,no,no,cellular,5,aug,641,2,-1,0,unknown,1
19015,59,retired,married,secondary,no,12438,no,no,cellular,5,aug,91,1,-1,0,unknown,0
19021,58,retired,married,secondary,no,983,no,no,cellular,5,aug,139,1,-1,0,unknown,0
19022,58,retired,married,secondary,no,4725,no,no,cellular,5,aug,241,1,-1,0,unknown,0
19023,59,retired,married,primary,no,1634,yes,yes,cellular,5,aug,836,1,-1,0,unknown,1
19039,58,retired,married,unknown,no,937,no,no,cellular,5,aug,155,1,-1,0,unknown,0
19051,57,retired,divorced,tertiary,no,241,no,yes,cellular,5,aug,146,1,-1,0,unknown,0
19053,57,retired,married,secondary,no,657,no,no,cellular,5,aug,454,1,-1,0,unknown,0
19067,59,retired,married,primary,no,3400,yes,no,cellular,5,aug,515,3,-1,0,unknown,1
19080,59,retired,married,primary,yes,-1,no,no,cellular,5,aug,229,2,-1,0,unknown,0
19083,56,retired,married,secondary,no,364,no,no,cellular,5,aug,105,1,-1,0,unknown,0
19103,55,retired,married,primary,no,4424,no,no,cellular,5,aug,67,4,-1,0,unknown,0
19104,58,retired,married,secondary,no,571,no,no,cellular,5,aug,54,3,-1,0,unknown,0
19125,60,retired,married,secondary,no,0,no,no,cellular,5,aug,143,3,-1,0,unknown,0
19136,59,retired,married,secondary,no,1035,yes,yes,cellular,5,aug,223,1,-1,0,unknown,0
19148,56,retired,married,secondary,no,388,yes,no,cellular,5,aug,80,1,-1,0,unknown,0
19153,60,retired,married,tertiary,no,1766,no,no,cellular,5,aug,344,1,-1,0,unknown,0
19185,57,retired,married,primary,no,0,no,no,cellular,5,aug,147,2,-1,0,unknown,0
19193,57,retired,married,secondary,no,1230,no,no,cellular,6,aug,78,4,-1,0,unknown,0
19195,56,retired,married,secondary,no,753,no,yes,cellular,6,aug,314,6,-1,0,unknown,0
19202,57,retired,divorced,tertiary,no,734,no,no,cellular,6,aug,1357,4,-1,0,unknown,1
19206,61,retired,married,secondary,no,77,no,no,cellular,6,aug,455,4,-1,0,unknown,1
19217,56,retired,married,secondary,no,0,no,no,cellular,6,aug,113,3,-1,0,unknown,0
19233,59,retired,married,secondary,no,0,no,no,cellular,6,aug,142,2,-1,0,unknown,0
19254,60,retired,married,secondary,no,1145,no,no,cellular,6,aug,167,2,-1,0,unknown,0
19281,55,retired,married,primary,no,628,no,yes,cellular,6,aug,123,2,-1,0,unknown,0
19305,58,retired,married,secondary,no,13189,no,yes,cellular,6,aug,181,2,-1,0,unknown,0
19309,60,retired,married,primary,no,957,no,no,cellular,6,aug,224,2,-1,0,unknown,0
19310,59,retired,married,primary,no,1390,no,yes,cellular,6,aug,148,2,-1,0,unknown,0
19312,55,retired,married,primary,no,0,yes,no,cellular,6,aug,113,4,-1,0,unknown,0
19340,59,retired,married,secondary,no,136,no,no,cellular,6,aug,301,4,-1,0,unknown,0
19350,56,retired,married,primary,no,334,no,no,cellular,6,aug,128,2,-1,0,unknown,0
19361,59,retired,married,secondary,no,263,no,no,cellular,6,aug,601,2,-1,0,unknown,0
19362,57,retired,married,primary,no,0,yes,no,cellular,6,aug,83,2,-1,0,unknown,0
19373,60,retired,married,primary,no,1720,no,no,telephone,6,aug,115,5,-1,0,unknown,0
19392,58,retired,married,secondary,no,4,no,yes,cellular,6,aug,147,1,-1,0,unknown,0
19410,45,retired,married,secondary,no,22,no,yes,telephone,6,aug,276,3,-1,0,unknown,0
19449,56,retired,married,secondary,no,0,no,yes,cellular,7,aug,110,4,-1,0,unknown,0
19516,57,retired,married,secondary,no,283,no,no,cellular,7,aug,123,2,-1,0,unknown,0
19522,58,retired,divorced,secondary,no,312,no,no,cellular,7,aug,398,2,-1,0,unknown,0
19546,58,retired,married,secondary,no,13,no,no,cellular,7,aug,92,4,-1,0,unknown,0
19557,59,retired,married,secondary,no,-471,no,no,cellular,7,aug,86,6,-1,0,unknown,0
19571,46,retired,married,secondary,no,23,yes,yes,cellular,7,aug,122,2,-1,0,unknown,0
19622,55,retired,married,primary,no,173,no,no,cellular,7,aug,168,2,-1,0,unknown,0
19654,58,retired,married,secondary,no,225,no,no,cellular,7,aug,122,6,-1,0,unknown,0
19658,57,retired,married,secondary,no,4490,no,no,cellular,7,aug,101,2,-1,0,unknown,0
19659,51,retired,married,secondary,no,0,no,no,cellular,7,aug,131,4,-1,0,unknown,0
19668,56,retired,married,secondary,no,255,no,no,cellular,7,aug,481,1,-1,0,unknown,0
19675,57,retired,married,secondary,no,256,no,no,cellular,7,aug,198,4,-1,0,unknown,0
19692,56,retired,married,secondary,no,1956,no,no,cellular,7,aug,126,2,-1,0,unknown,0
19708,59,retired,married,primary,no,6,no,no,cellular,7,aug,448,3,-1,0,unknown,0
19713,56,retired,married,primary,no,3149,no,no,cellular,7,aug,142,3,-1,0,unknown,0
19736,56,retired,married,secondary,no,654,no,yes,cellular,7,aug,93,4,-1,0,unknown,0
19775,55,retired,married,primary,no,2325,yes,yes,telephone,8,aug,87,7,-1,0,unknown,0
19802,60,retired,married,secondary,no,345,yes,yes,cellular,8,aug,129,6,-1,0,unknown,0
19876,58,retired,married,primary,no,-257,yes,yes,cellular,8,aug,163,2,-1,0,unknown,0
19898,55,retired,married,primary,no,1821,no,no,cellular,8,aug,224,2,-1,0,unknown,0
19930,57,retired,married,tertiary,no,815,no,no,cellular,8,aug,385,2,-1,0,unknown,0
19957,59,retired,divorced,secondary,no,93,no,yes,cellular,8,aug,108,2,-1,0,unknown,0
20025,59,retired,married,secondary,no,2768,no,yes,cellular,8,aug,94,5,-1,0,unknown,0
20056,57,retired,married,primary,no,243,no,no,cellular,8,aug,108,4,-1,0,unknown,0
20133,54,retired,married,secondary,no,2950,no,no,cellular,11,aug,45,2,-1,0,unknown,0
20138,60,retired,married,primary,no,115,no,no,cellular,11,aug,82,2,-1,0,unknown,0
20152,56,retired,married,secondary,no,646,no,no,cellular,11,aug,164,2,-1,0,unknown,0
20173,59,retired,married,tertiary,no,3843,no,no,cellular,11,aug,104,4,-1,0,unknown,0
20177,58,retired,married,unknown,no,0,no,no,cellular,11,aug,273,2,-1,0,unknown,0
20203,59,retired,married,secondary,no,997,no,yes,cellular,11,aug,250,4,-1,0,unknown,0
20216,60,retired,married,secondary,no,1210,no,no,cellular,11,aug,231,2,-1,0,unknown,0
20236,60,retired,married,secondary,no,-240,no,no,cellular,11,aug,152,6,-1,0,unknown,0
20249,60,retired,married,primary,no,172,no,no,cellular,11,aug,247,4,-1,0,unknown,0
20270,59,retired,married,secondary,no,1980,no,no,cellular,11,aug,185,2,-1,0,unknown,0
20279,58,retired,married,primary,no,0,no,no,cellular,11,aug,566,2,-1,0,unknown,0
20309,57,retired,married,secondary,no,13834,no,no,cellular,11,aug,107,1,-1,0,unknown,0
20333,59,retired,married,primary,yes,-13,no,no,cellular,11,aug,77,1,-1,0,unknown,0
20356,47,retired,married,secondary,no,-71,yes,no,cellular,11,aug,293,5,-1,0,unknown,0
20370,59,retired,married,tertiary,no,1296,no,no,cellular,11,aug,862,11,-1,0,unknown,0
20374,59,retired,married,secondary,no,5219,no,no,cellular,11,aug,239,3,-1,0,unknown,0
20381,53,retired,divorced,secondary,no,451,no,yes,cellular,11,aug,277,5,-1,0,unknown,0
20386,58,retired,married,secondary,no,11,no,no,cellular,11,aug,270,1,-1,0,unknown,0
20411,60,retired,married,secondary,no,2722,no,no,cellular,12,aug,506,2,-1,0,unknown,1
20412,57,retired,married,primary,no,-12,no,yes,cellular,12,aug,80,8,-1,0,unknown,0
20413,58,retired,married,secondary,no,764,no,no,cellular,12,aug,219,4,-1,0,unknown,0
20421,56,retired,married,secondary,no,-113,yes,yes,cellular,12,aug,614,2,-1,0,unknown,0
20453,59,retired,married,primary,no,94,no,no,cellular,12,aug,256,2,-1,0,unknown,0
20454,58,retired,married,secondary,no,7560,no,no,cellular,12,aug,364,2,-1,0,unknown,0
20476,56,retired,married,tertiary,no,3616,no,yes,cellular,12,aug,63,2,-1,0,unknown,0
20478,58,retired,married,primary,no,1472,no,no,cellular,12,aug,74,2,-1,0,unknown,0
20522,59,retired,married,primary,no,0,no,no,cellular,12,aug,66,2,-1,0,unknown,0
20562,57,retired,married,secondary,no,2714,no,no,cellular,12,aug,106,2,-1,0,unknown,0
20596,59,retired,married,unknown,no,7586,no,no,cellular,12,aug,632,6,-1,0,unknown,0
20605,60,retired,married,tertiary,no,1141,no,no,cellular,12,aug,66,4,-1,0,unknown,0
20611,57,retired,married,tertiary,no,0,no,no,cellular,12,aug,116,4,-1,0,unknown,0
20612,59,retired,married,secondary,no,566,no,no,cellular,12,aug,464,4,-1,0,unknown,0
20649,59,retired,married,secondary,no,278,no,no,cellular,12,aug,141,3,-1,0,unknown,0
20656,60,retired,married,secondary,no,781,yes,yes,cellular,12,aug,128,5,-1,0,unknown,0
20683,58,retired,married,secondary,no,2609,no,no,cellular,12,aug,136,5,-1,0,unknown,0
20700,60,retired,married,unknown,no,878,no,no,cellular,13,aug,106,2,-1,0,unknown,0
20732,54,retired,married,primary,no,309,no,no,cellular,13,aug,969,2,-1,0,unknown,1
20747,58,retired,married,primary,no,4158,no,no,cellular,13,aug,455,2,-1,0,unknown,1
20762,53,retired,married,tertiary,no,7132,no,no,cellular,13,aug,88,2,-1,0,unknown,0
20771,58,retired,married,tertiary,no,1669,no,no,cellular,13,aug,109,2,-1,0,unknown,0
20803,55,retired,married,primary,no,0,yes,yes,cellular,13,aug,201,2,-1,0,unknown,0
