id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
31846,24,student,single,secondary,no,745,yes,no,telephone,8,apr,93,2,-1,0,unknown,0
31871,26,student,single,secondary,no,766,no,no,cellular,9,apr,125,6,-1,0,unknown,0
31921,20,student,single,secondary,no,1819,no,no,cellular,9,apr,245,3,-1,0,unknown,1
32031,25,student,single,secondary,no,1765,yes,no,telephone,14,apr,111,3,326,2,failure,0
32039,22,student,single,secondary,no,107,no,no,cellular,14,apr,125,1,-1,0,unknown,1
32170,19,student,single,secondary,no,626,no,no,telephone,15,apr,117,1,-1,0,unknown,0
32299,24,student,married,unknown,no,146,no,no,cellular,16,apr,176,1,-1,0,unknown,0
32356,20,student,single,secondary,no,1681,no,no,telephone,16,apr,130,1,-1,0,unknown,0
32413,20,student,single,unknown,no,4137,yes,no,telephone,16,apr,55,2,-1,0,unknown,0
32464,28,student,single,tertiary,no,844,no,no,cellular,16,apr,551,2,-1,0,unknown,1
32526,25,student,single,secondary,no,1790,no,no,cellular,17,apr,224,1,322,3,failure,0
32530,28,student,single,secondary,no,378,yes,no,cellular,17,apr,346,1,-1,0,unknown,0
32596,24,student,single,secondary,no,372,yes,no,cellular,17,apr,143,1,-1,0,unknown,0
32623,32,student,single,secondary,no,329,yes,no,cellular,17,apr,237,1,-1,0,unknown,0
33081,22,student,single,secondary,no,3982,no,no,cellular,20,apr,206,1,-1,0,unknown,1
33126,22,student,single,secondary,no,466,yes,no,cellular,20,apr,269,1,-1,0,unknown,0
33171,27,student,single,secondary,no,2784,yes,no,telephone,20,apr,153,1,328,1,failure,0
33333,20,student,single,unknown,no,330,no,no,cellular,20,apr,159,2,-1,0,unknown,0
33395,28,student,single,secondary,no,39,yes,no,cellular,20,apr,149,1,-1,0,unknown,0
33410,25,student,single,tertiary,no,538,yes,no,cellular,20,apr,226,1,-1,0,unknown,0
33431,28,student,single,secondary,no,0,no,no,cellular,20,apr,185,1,-1,0,unknown,1
33433,27,student,single,secondary,no,162,no,no,telephone,20,apr,116,1,-1,0,unknown,0
33435,30,student,single,secondary,no,0,no,no,cellular,20,apr,111,1,-1,0,unknown,0
33447,25,student,single,secondary,no,319,yes,no,cellular,20,apr,48,3,-1,0,unknown,0
33504,21,student,single,primary,no,3472,no,no,cellular,20,apr,66,3,-1,0,unknown,0
33614,39,student,single,tertiary,no,1107,yes,no,telephone,20,apr,407,4,-1,0,unknown,0
33672,26,student,single,tertiary,no,5169,yes,no,cellular,20,apr,639,2,-1,0,unknown,0
33689,24,student,single,secondary,no,597,yes,no,cellular,20,apr,943,3,-1,0,unknown,1
33694,26,student,single,tertiary,no,10086,no,no,cellular,21,apr,110,2,-1,0,unknown,1
33714,26,student,single,tertiary,no,1134,no,no,cellular,21,apr,464,4,-1,0,unknown,1
33727,30,student,single,primary,no,1527,no,no,telephone,22,apr,94,7,-1,0,unknown,0
33736,36,student,single,secondary,no,17,no,no,cellular,22,apr,621,1,-1,0,unknown,1
33761,25,student,single,secondary,no,8,no,no,cellular,22,apr,107,2,-1,0,unknown,1
33775,19,student,single,primary,no,1247,no,no,cellular,23,apr,94,1,-1,0,unknown,0
33790,19,student,single,secondary,no,96,no,no,cellular,23,apr,106,3,-1,0,unknown,0
33815,23,student,single,tertiary,no,577,no,no,cellular,27,apr,44,3,-1,0,unknown,0
33818,30,student,single,secondary,no,5836,no,no,cellular,27,apr,165,2,-1,0,unknown,0
33821,24,student,single,tertiary,no,3415,no,no,cellular,27,apr,97,1,-1,0,unknown,1
33883,29,student,single,secondary,no,78,no,no,cellular,30,apr,239,1,-1,0,unknown,1
33896,26,student,single,unknown,no,19,no,no,telephone,30,apr,268,1,-1,0,unknown,0
33901,34,student,married,unknown,no,1387,no,no,cellular,30,apr,121,1,-1,0,unknown,0
33907,27,student,single,tertiary,no,1390,no,no,cellular,30,apr,152,1,-1,0,unknown,0
33908,21,student,single,secondary,no,224,no,no,cellular,30,apr,871,1,-1,0,unknown,1
33909,23,student,single,secondary,no,0,no,no,cellular,30,apr,297,1,83,6,success,1
33911,26,student,single,secondary,no,480,no,no,cellular,30,apr,104,1,-1,0,unknown,0
33924,33,student,single,unknown,no,5969,no,no,cellular,30,apr,110,1,83,7,failure,0
33944,29,student,single,secondary,no,314,no,no,cellular,30,apr,465,1,-1,0,unknown,1
33972,28,student,single,secondary,no,20,no,no,telephone,30,apr,455,2,-1,0,unknown,0
34027,20,student,single,secondary,no,502,no,no,cellular,30,apr,261,1,-1,0,unknown,1
34053,26,student,single,tertiary,no,2,no,no,cellular,30,apr,120,2,-1,0,unknown,0
34063,24,student,single,primary,no,474,no,no,cellular,30,apr,551,1,-1,0,unknown,1
34067,33,student,single,unknown,no,1170,no,no,cellular,30,apr,352,1,-1,0,unknown,1
34085,25,student,single,secondary,no,2354,no,no,cellular,30,apr,149,1,84,7,success,0
34088,28,student,single,tertiary,no,3054,no,no,cellular,30,apr,384,1,80,6,other,1
34090,25,student,single,secondary,no,1608,no,no,cellular,30,apr,664,2,-1,0,unknown,1
34105,26,student,single,unknown,no,2503,no,no,cellular,30,apr,121,1,63,2,failure,0
34121,30,student,single,secondary,no,25,no,no,telephone,30,apr,44,1,-1,0,unknown,0
34133,34,student,single,unknown,no,1281,no,no,cellular,30,apr,109,1,-1,0,unknown,0
34170,24,student,single,secondary,no,382,no,no,cellular,30,apr,567,2,-1,0,unknown,1
34178,24,student,single,secondary,no,160,no,no,cellular,4,may,109,2,-1,0,unknown,0
34181,31,student,single,tertiary,no,0,no,no,cellular,4,may,47,2,-1,0,unknown,0
34186,29,student,single,secondary,no,1854,no,no,telephone,4,may,390,3,-1,0,unknown,0
34190,27,student,single,unknown,no,1444,no,no,cellular,4,may,130,1,91,2,failure,0
34205,20,student,married,unknown,no,292,no,no,cellular,4,may,45,1,-1,0,unknown,0
34209,25,student,single,tertiary,no,253,no,no,cellular,4,may,597,1,-1,0,unknown,1
34220,24,student,single,unknown,no,0,no,no,cellular,4,may,90,2,-1,0,unknown,0
34239,32,student,single,tertiary,no,214,no,no,cellular,4,may,117,1,-1,0,unknown,0
34247,32,student,single,tertiary,no,1138,no,no,cellular,4,may,214,3,83,3,success,1
34251,28,student,single,secondary,no,891,no,no,telephone,4,may,34,6,-1,0,unknown,0
34267,22,student,single,secondary,no,1925,no,no,cellular,4,may,180,1,-1,0,unknown,0
34272,25,student,single,secondary,no,41,yes,no,telephone,4,may,101,2,-1,0,unknown,0
34282,19,student,single,unknown,no,5368,no,no,cellular,4,may,77,6,-1,0,unknown,0
34289,19,student,single,primary,no,0,no,no,cellular,4,may,72,4,-1,0,unknown,0
34327,23,student,single,tertiary,no,82,no,no,cellular,4,may,289,4,-1,0,unknown,0
34350,24,student,single,unknown,no,782,no,no,cellular,4,may,12,7,91,1,other,0
34353,37,student,single,unknown,no,444,no,no,cellular,4,may,1063,5,-1,0,unknown,1
34362,24,student,single,secondary,no,387,no,no,telephone,4,may,340,8,-1,0,unknown,1
34366,25,student,single,secondary,no,203,no,no,cellular,4,may,108,1,-1,0,unknown,0
34377,25,student,married,tertiary,no,4923,yes,yes,cellular,4,may,78,4,74,14,failure,0
34386,23,student,single,secondary,no,0,no,no,telephone,4,may,526,1,-1,0,unknown,0
34393,31,student,married,secondary,no,200,yes,no,cellular,4,may,362,5,-1,0,unknown,0
34395,20,student,single,secondary,no,130,no,no,telephone,4,may,75,3,-1,0,unknown,0
34427,32,student,single,tertiary,no,290,yes,no,cellular,5,may,18,6,-1,0,unknown,0
34476,35,student,single,secondary,no,188,yes,no,cellular,5,may,863,1,78,8,success,1
34510,26,student,single,secondary,no,2572,yes,no,cellular,5,may,620,1,-1,0,unknown,0
34511,22,student,single,secondary,no,562,yes,no,cellular,5,may,147,1,-1,0,unknown,0
34533,24,student,single,secondary,no,547,no,no,telephone,5,may,60,1,-1,0,unknown,0
34645,25,student,single,secondary,no,293,yes,no,telephone,5,may,170,2,-1,0,unknown,0
34672,25,student,single,secondary,no,703,no,no,cellular,5,may,1100,3,-1,0,unknown,0
34676,19,student,single,secondary,no,291,no,no,telephone,5,may,291,5,-1,0,unknown,0
34832,28,student,single,tertiary,no,471,yes,no,cellular,6,may,209,1,-1,0,unknown,0
34850,31,student,single,unknown,no,2882,yes,no,cellular,6,may,158,2,-1,0,unknown,0
34865,25,student,single,tertiary,no,505,yes,no,cellular,6,may,37,1,-1,0,unknown,0
34957,22,student,single,secondary,no,310,yes,no,cellular,6,may,903,2,355,1,other,0
35023,23,student,single,secondary,no,834,yes,no,cellular,6,may,283,3,-1,0,unknown,0
35042,27,student,single,secondary,no,3096,yes,no,telephone,6,may,62,4,357,1,failure,0
35095,26,student,single,secondary,no,47,yes,no,cellular,6,may,273,4,-1,0,unknown,0
35103,20,student,single,secondary,no,602,yes,no,cellular,6,may,373,4,-1,0,unknown,0
35129,25,student,single,secondary,no,115,no,no,cellular,6,may,796,2,-1,0,unknown,0
35144,26,student,single,secondary,no,502,yes,no,telephone,7,may,82,1,-1,0,unknown,0
35146,26,student,single,secondary,no,1209,yes,no,cellular,7,may,57,4,-1,0,unknown,0
35302,25,student,single,secondary,no,520,yes,no,cellular,7,may,236,1,-1,0,unknown,0
35370,27,student,single,tertiary,no,37,yes,no,cellular,7,may,125,1,364,1,failure,0
35443,25,student,single,tertiary,no,0,yes,no,cellular,7,may,178,1,-1,0,unknown,0
35477,27,student,single,secondary,no,8366,no,no,cellular,7,may,458,2,349,1,other,0
35591,26,student,single,secondary,no,279,no,no,cellular,7,may,239,3,-1,0,unknown,0
35593,22,student,single,secondary,no,252,yes,no,cellular,7,may,206,3,-1,0,unknown,0
35805,28,student,single,secondary,no,231,yes,no,cellular,8,may,55,1,-1,0,unknown,0
35913,31,student,single,tertiary,no,25,yes,no,cellular,8,may,85,2,368,2,failure,0
35966,35,student,married,tertiary,no,387,yes,no,cellular,8,may,1024,3,347,3,failure,1
36109,35,student,single,tertiary,no,873,yes,no,cellular,11,may,197,1,277,2,failure,0
36110,30,student,single,secondary,no,948,yes,no,cellular,11,may,150,1,370,2,failure,0
36175,31,student,married,tertiary,no,0,no,no,cellular,11,may,247,2,367,4,other,0
36176,23,student,single,secondary,no,2412,yes,no,cellular,11,may,239,5,367,2,failure,0
36286,21,student,single,secondary,no,398,yes,no,cellular,11,may,295,3,-1,0,unknown,0
36420,25,student,single,primary,no,373,yes,no,cellular,11,may,819,2,-1,0,unknown,1
36473,26,student,single,tertiary,no,249,yes,no,cellular,11,may,445,2,371,1,other,0
36524,26,student,single,tertiary,no,2182,yes,no,cellular,12,may,42,1,292,1,other,0
36700,22,student,single,secondary,no,246,yes,no,telephone,12,may,25,1,-1,0,unknown,0
36816,24,student,single,tertiary,no,603,yes,no,cellular,12,may,157,5,-1,0,unknown,0
36834,29,student,single,secondary,no,3872,yes,no,cellular,12,may,453,2,-1,0,unknown,0
36839,28,student,single,secondary,no,197,yes,no,cellular,12,may,32,1,-1,0,unknown,0
36867,32,student,single,tertiary,no,61,yes,no,cellular,12,may,130,3,-1,0,unknown,0
36883,25,student,single,secondary,no,1116,yes,no,cellular,12,may,85,2,71,3,failure,0
36897,31,student,single,secondary,no,241,yes,no,cellular,12,may,211,5,-1,0,unknown,0
36932,25,student,single,secondary,no,14657,yes,no,cellular,12,may,194,3,-1,0,unknown,0
36997,29,student,single,secondary,no,154,yes,no,cellular,13,may,20,6,358,9,failure,0
37012,22,student,single,secondary,no,241,yes,no,cellular,13,may,200,1,-1,0,unknown,0
37145,24,student,single,secondary,no,493,yes,no,cellular,13,may,85,4,358,1,other,0
37180,27,student,single,secondary,no,268,yes,no,cellular,13,may,528,1,358,2,failure,0
37350,30,student,single,tertiary,no,228,yes,no,cellular,13,may,314,2,-1,0,unknown,1
37536,27,student,single,secondary,no,89,yes,no,cellular,14,may,68,3,-1,0,unknown,0
37628,28,student,single,tertiary,no,170,no,no,telephone,14,may,16,5,-1,0,unknown,0
37638,30,student,single,tertiary,no,31,yes,no,cellular,14,may,23,1,-1,0,unknown,0
37722,25,student,single,secondary,no,963,yes,no,telephone,14,may,230,4,301,1,failure,0
37764,28,student,married,secondary,no,704,yes,yes,cellular,14,may,171,3,-1,0,unknown,0
37813,35,student,divorced,primary,no,2755,yes,no,cellular,14,may,177,2,345,3,other,0
37850,25,student,single,tertiary,no,938,yes,no,cellular,14,may,36,1,352,1,other,0
37934,26,student,single,primary,no,114,yes,no,cellular,14,may,226,2,-1,0,unknown,0
37950,28,student,single,secondary,no,1377,yes,no,cellular,14,may,688,2,-1,0,unknown,1
38065,31,student,single,tertiary,no,2030,yes,no,cellular,14,may,168,2,351,2,failure,0
38089,32,student,married,tertiary,no,744,yes,no,cellular,14,may,506,2,352,1,other,0
38115,28,student,single,secondary,no,293,no,no,cellular,15,may,194,3,-1,0,unknown,0
38250,28,student,single,tertiary,no,221,yes,no,cellular,15,may,176,1,-1,0,unknown,0
38285,26,student,single,tertiary,no,641,yes,no,cellular,15,may,55,1,368,1,failure,0
38321,24,student,single,secondary,no,2,no,no,cellular,15,may,48,1,-1,0,unknown,0
38340,25,student,single,tertiary,no,1433,yes,no,cellular,15,may,520,1,-1,0,unknown,0
38366,22,student,single,secondary,no,2589,yes,no,cellular,15,may,239,1,352,1,other,0
38379,28,student,single,tertiary,no,22,yes,no,cellular,15,may,536,2,-1,0,unknown,1
38398,31,student,married,secondary,no,147,yes,no,cellular,15,may,456,1,-1,0,unknown,0
38411,29,student,single,tertiary,no,80,yes,no,cellular,15,may,15,5,361,1,failure,0
38420,28,student,single,secondary,no,217,yes,no,cellular,15,may,238,2,372,1,failure,0
38424,26,student,single,secondary,no,2138,yes,no,cellular,15,may,18,8,371,1,other,0
38446,21,student,single,secondary,no,126,yes,no,telephone,15,may,52,1,-1,0,unknown,0
38461,23,student,single,secondary,no,556,yes,no,cellular,15,may,170,2,-1,0,unknown,0
38464,26,student,single,secondary,no,864,yes,no,cellular,15,may,659,1,-1,0,unknown,1
38481,22,student,single,secondary,no,4038,yes,no,cellular,15,may,1380,1,-1,0,unknown,0
38507,25,student,single,secondary,no,1919,yes,no,cellular,15,may,264,1,351,4,failure,0
38541,29,student,single,secondary,no,949,yes,no,cellular,15,may,109,2,352,1,success,0
38601,36,student,single,secondary,no,3551,yes,no,telephone,15,may,134,9,-1,0,unknown,0
38661,26,student,single,secondary,no,372,yes,no,cellular,15,may,34,11,374,2,other,0
38699,26,student,single,primary,no,177,yes,no,cellular,15,may,58,3,-1,0,unknown,0
38715,28,student,married,tertiary,no,327,yes,no,cellular,15,may,104,3,-1,0,unknown,0
38718,27,student,single,tertiary,no,4869,yes,no,cellular,15,may,258,2,343,4,other,0
38817,23,student,married,tertiary,yes,-230,yes,no,cellular,18,may,259,2,-1,0,unknown,0
38830,28,student,single,secondary,no,404,yes,no,cellular,18,may,33,2,367,4,other,0
38882,26,student,single,tertiary,no,251,yes,no,cellular,18,may,12,5,-1,0,unknown,0
38894,23,student,single,secondary,no,1029,yes,no,cellular,18,may,68,1,-1,0,unknown,0
39013,22,student,single,secondary,no,330,yes,no,cellular,18,may,105,1,-1,0,unknown,0
39116,21,student,single,tertiary,no,2764,yes,no,cellular,18,may,78,2,354,2,failure,0
39120,28,student,single,tertiary,no,385,yes,no,telephone,18,may,203,5,-1,0,unknown,0
39172,23,student,single,secondary,no,234,yes,no,cellular,18,may,33,5,354,7,other,0
39224,23,student,single,secondary,no,2530,yes,no,cellular,18,may,194,3,364,3,other,0
39230,22,student,single,primary,no,110,yes,no,cellular,18,may,237,2,-1,0,unknown,0
39331,24,student,single,secondary,no,508,yes,no,telephone,18,may,12,3,374,1,other,0
39358,27,student,single,secondary,no,568,yes,no,cellular,18,may,28,6,-1,0,unknown,0
39371,27,student,single,secondary,no,1925,no,no,cellular,22,may,190,1,-1,0,unknown,0
39400,28,student,single,secondary,no,5916,no,no,cellular,22,may,259,1,63,5,failure,0
39406,33,student,single,unknown,no,86,no,no,cellular,22,may,136,1,-1,0,unknown,0
39413,26,student,single,secondary,no,620,no,no,cellular,22,may,223,1,94,1,success,1
39418,27,student,single,tertiary,no,3733,yes,no,cellular,22,may,198,1,98,6,success,1
39437,21,student,single,primary,no,1596,no,no,cellular,25,may,101,2,-1,0,unknown,0
39450,27,student,single,tertiary,no,118,no,no,cellular,25,may,112,1,-1,0,unknown,0
39460,26,student,single,unknown,no,689,no,no,cellular,25,may,678,2,-1,0,unknown,1
39465,26,student,single,tertiary,no,5169,yes,no,cellular,25,may,397,1,35,2,failure,1
39466,26,student,single,tertiary,no,5741,no,no,cellular,25,may,327,1,-1,0,unknown,0
39467,20,student,single,secondary,no,162,no,no,cellular,25,may,106,2,-1,0,unknown,0
39498,28,student,married,tertiary,no,803,yes,no,cellular,25,may,324,1,-1,0,unknown,0
39525,27,student,single,secondary,no,253,no,no,cellular,25,may,242,2,-1,0,unknown,1
39536,24,student,single,secondary,no,23878,no,no,cellular,26,may,133,1,97,1,success,1
39551,26,student,single,secondary,no,8015,no,no,cellular,26,may,109,1,-1,0,unknown,0
39552,25,student,single,secondary,no,715,no,no,cellular,26,may,217,1,-1,0,unknown,0
39577,25,student,single,tertiary,no,241,no,no,cellular,26,may,351,1,-1,0,unknown,0
39593,24,student,married,unknown,no,146,no,no,cellular,26,may,147,1,40,1,failure,0
39606,25,student,single,tertiary,no,326,no,no,cellular,26,may,390,1,-1,0,unknown,1
39610,26,student,single,secondary,no,100,no,no,cellular,26,may,445,1,-1,0,unknown,1
39630,25,student,single,secondary,no,304,no,no,cellular,26,may,226,2,-1,0,unknown,1
39631,26,student,single,tertiary,no,39,no,no,cellular,26,may,396,3,-1,0,unknown,1
39639,25,student,single,unknown,no,3,no,no,cellular,26,may,170,1,-1,0,unknown,1
39643,26,student,single,tertiary,no,255,no,no,cellular,26,may,264,2,-1,0,unknown,0
39645,29,student,single,tertiary,no,795,no,no,cellular,26,may,258,1,-1,0,unknown,0
39672,27,student,single,secondary,no,274,no,no,cellular,27,may,283,1,-1,0,unknown,0
39689,25,student,single,unknown,no,92,no,no,cellular,27,may,297,1,-1,0,unknown,0
39696,26,student,single,secondary,no,0,no,no,cellular,27,may,107,2,-1,0,unknown,0
39712,26,student,single,tertiary,no,13107,yes,no,cellular,27,may,112,2,-1,0,unknown,0
39718,25,student,single,unknown,no,277,no,no,cellular,27,may,311,2,-1,0,unknown,1
39729,23,student,single,unknown,no,565,no,no,cellular,28,may,162,7,-1,0,unknown,0
39740,24,student,single,secondary,no,501,no,no,cellular,28,may,121,6,-1,0,unknown,0
39773,24,student,single,unknown,no,839,no,no,cellular,1,jun,65,1,-1,0,unknown,0
39782,25,student,single,secondary,no,1116,yes,no,cellular,1,jun,119,1,20,5,failure,0
39822,34,student,single,unknown,no,1011,no,no,cellular,1,jun,253,1,-1,0,unknown,1
39858,30,student,single,secondary,no,1555,no,no,cellular,2,jun,115,1,-1,0,unknown,0
39907,30,student,single,tertiary,no,3094,no,no,cellular,2,jun,116,2,-1,0,unknown,0
39909,31,student,single,tertiary,no,64,no,no,cellular,2,jun,261,2,-1,0,unknown,1
39915,24,student,single,secondary,no,228,no,no,cellular,2,jun,154,1,-1,0,unknown,0
39950,27,student,single,secondary,no,121,no,no,cellular,2,jun,145,2,-1,0,unknown,0
39957,30,student,single,secondary,no,155,no,no,cellular,3,jun,206,3,-1,0,unknown,0
39958,40,student,single,secondary,no,595,yes,no,cellular,3,jun,406,2,-1,0,unknown,1
39982,31,student,single,secondary,no,216,no,no,cellular,3,jun,138,1,-1,0,unknown,0
39983,25,student,single,tertiary,no,1189,no,no,cellular,3,jun,165,1,-1,0,unknown,1
40046,22,student,single,secondary,no,4132,no,no,telephone,3,jun,34,2,-1,0,unknown,0
40066,29,student,single,secondary,no,1779,no,no,cellular,4,jun,400,1,-1,0,unknown,1
40068,26,student,single,secondary,no,132,no,no,cellular,4,jun,217,1,-1,0,unknown,1
40091,22,student,single,secondary,no,64,no,no,cellular,4,jun,112,1,-1,0,unknown,0
40095,24,student,single,secondary,no,1957,no,no,cellular,4,jun,113,1,-1,0,unknown,0
40102,27,student,single,secondary,no,538,no,no,cellular,4,jun,124,2,-1,0,unknown,1
40119,24,student,single,unknown,no,1693,no,no,cellular,4,jun,1094,1,-1,0,unknown,0
40141,21,student,single,secondary,no,794,no,no,cellular,5,jun,191,1,-1,0,unknown,1
40161,23,student,single,secondary,no,9216,no,no,cellular,5,jun,471,2,-1,0,unknown,0
40169,26,student,single,secondary,no,611,no,no,cellular,5,jun,455,3,-1,0,unknown,0
40240,23,student,single,primary,no,1235,no,no,cellular,12,jun,39,3,-1,0,unknown,0
40242,22,student,single,unknown,no,1,no,no,telephone,15,jun,263,4,-1,0,unknown,0
40264,26,student,single,tertiary,no,0,no,no,cellular,15,jun,41,2,-1,0,unknown,0
40278,31,student,single,secondary,no,1776,no,no,cellular,15,jun,220,1,207,1,other,1
40305,20,student,single,unknown,no,457,no,no,cellular,16,jun,214,1,-1,0,unknown,0
40310,25,student,single,secondary,no,548,no,yes,cellular,16,jun,281,1,-1,0,unknown,0
40311,23,student,single,tertiary,no,341,no,no,cellular,16,jun,89,2,-1,0,unknown,0
40317,22,student,single,tertiary,no,1161,no,yes,cellular,16,jun,119,1,-1,0,unknown,0
40328,32,student,single,unknown,no,640,no,no,cellular,17,jun,49,2,134,1,failure,0
40352,23,student,single,secondary,no,1021,no,no,telephone,19,jun,79,9,-1,0,unknown,0
40377,19,student,single,secondary,no,1803,no,no,cellular,23,jun,124,1,105,1,failure,0
40394,22,student,single,unknown,no,466,no,no,cellular,30,jun,377,1,-1,0,unknown,1
40464,33,student,single,unknown,no,242,no,no,telephone,3,jul,320,2,-1,0,unknown,0
40465,22,student,single,unknown,no,47,no,no,cellular,3,jul,69,3,-1,0,unknown,0
40477,21,student,single,secondary,no,39,no,no,cellular,6,jul,207,2,-1,0,unknown,0
40510,27,student,single,secondary,no,111,no,no,cellular,7,jul,495,2,-1,0,unknown,1
40511,21,student,single,tertiary,no,1258,no,no,cellular,7,jul,404,1,-1,0,unknown,0
40524,38,student,married,unknown,no,0,no,no,cellular,8,jul,341,1,385,1,failure,1
40555,26,student,single,tertiary,no,10086,no,no,cellular,8,jul,475,3,78,2,success,0
40556,22,student,single,secondary,no,185,no,no,cellular,8,jul,153,1,-1,0,unknown,1
40560,20,student,single,unknown,no,829,no,no,cellular,9,jul,253,2,-1,0,unknown,1
40565,19,student,single,primary,no,103,no,no,cellular,10,jul,104,2,-1,0,unknown,1
40584,25,student,single,tertiary,no,58,no,no,cellular,24,jul,139,5,-1,0,unknown,1
40636,21,student,single,secondary,no,216,no,no,cellular,5,aug,414,1,-1,0,unknown,1
40647,25,student,single,secondary,no,41,yes,no,telephone,5,aug,100,2,93,2,failure,0
40648,20,student,married,unknown,no,292,no,no,cellular,5,aug,385,2,93,1,failure,1
40664,21,student,single,secondary,no,491,no,no,cellular,6,aug,161,1,-1,0,unknown,0
40676,38,student,single,unknown,no,64,no,no,cellular,6,aug,789,1,-1,0,unknown,0
40697,32,student,married,secondary,no,1536,no,no,cellular,7,aug,289,2,-1,0,unknown,1
40709,29,student,single,unknown,no,795,no,no,cellular,7,aug,173,2,-1,0,unknown,0
40716,25,student,single,secondary,no,6400,no,no,cellular,7,aug,100,1,-1,0,unknown,0
40735,23,student,single,secondary,no,0,no,no,cellular,7,aug,217,1,99,7,success,1
40737,18,student,single,primary,no,1944,no,no,telephone,10,aug,122,3,-1,0,unknown,0
40745,18,student,single,unknown,no,108,no,no,cellular,10,aug,167,1,-1,0,unknown,1
40748,30,student,single,secondary,no,2046,no,no,telephone,10,aug,133,1,-1,0,unknown,0
40757,22,student,single,unknown,no,3317,no,no,cellular,10,aug,148,1,-1,0,unknown,0
40769,26,student,single,secondary,no,1608,no,no,cellular,10,aug,89,2,102,2,success,0
40774,23,student,single,tertiary,no,1592,no,no,cellular,10,aug,298,1,-1,0,unknown,0
40779,26,student,single,tertiary,no,2,no,no,cellular,10,aug,121,1,102,2,failure,0
40782,23,student,single,tertiary,no,0,no,no,cellular,10,aug,213,1,-1,0,unknown,1
40802,29,student,single,unknown,no,2929,no,no,cellular,11,aug,91,1,-1,0,unknown,0
40803,20,student,single,secondary,no,130,no,no,telephone,11,aug,88,1,99,3,failure,0
40804,22,student,single,unknown,no,1215,no,no,cellular,11,aug,154,1,-1,0,unknown,0
40805,28,student,single,secondary,no,5916,no,no,cellular,11,aug,344,1,81,6,failure,0
40822,20,student,single,secondary,no,53,no,no,cellular,11,aug,203,1,-1,0,unknown,0
40837,24,student,single,secondary,no,125,no,no,cellular,11,aug,477,1,-1,0,unknown,0
40843,23,student,single,secondary,no,480,no,no,cellular,11,aug,162,1,-1,0,unknown,0
40851,27,student,single,tertiary,no,5291,no,no,cellular,12,aug,345,2,-1,0,unknown,0
40861,26,student,single,secondary,no,5296,no,no,telephone,12,aug,127,1,-1,0,unknown,0
40864,21,student,single,secondary,no,123,no,no,telephone,12,aug,449,1,-1,0,unknown,1
40867,24,student,single,primary,no,474,no,no,cellular,12,aug,249,1,104,1,success,0
40874,20,student,single,primary,no,6991,no,no,cellular,12,aug,178,2,-1,0,unknown,1
40888,18,student,single,primary,no,608,no,no,cellular,12,aug,267,1,-1,0,unknown,1
40907,33,student,married,tertiary,no,476,yes,no,cellular,12,aug,113,1,-1,0,unknown,0
40928,19,student,single,primary,no,56,no,no,cellular,12,aug,246,1,-1,0,unknown,0
40935,26,student,single,secondary,no,374,no,no,telephone,12,aug,478,2,-1,0,unknown,0
40968,29,student,single,secondary,no,314,no,no,cellular,13,aug,485,3,105,1,success,0
40975,26,student,single,secondary,no,611,no,no,cellular,13,aug,138,2,69,3,failure,0
40983,23,student,single,secondary,no,431,no,no,cellular,13,aug,496,2,-1,0,unknown,1
40992,24,student,single,secondary,no,0,no,no,cellular,13,aug,74,2,-1,0,unknown,0
40993,24,student,single,secondary,no,382,no,no,cellular,13,aug,103,1,105,2,success,0
41025,30,student,single,tertiary,no,3115,no,no,telephone,13,aug,217,2,-1,0,unknown,0
41043,21,student,single,secondary,no,6844,no,no,cellular,14,aug,126,3,127,7,other,0
41058,19,student,single,unknown,no,60,no,no,cellular,14,aug,253,1,-1,0,unknown,0
41064,22,student,single,secondary,no,47,no,no,cellular,14,aug,236,2,-1,0,unknown,0
41066,37,student,single,unknown,no,444,no,no,cellular,14,aug,137,1,102,5,success,1
41068,29,student,single,unknown,no,145,no,no,cellular,14,aug,105,1,-1,0,unknown,0
41077,20,student,single,secondary,no,210,no,no,cellular,14,aug,101,1,-1,0,unknown,0
41090,25,student,single,secondary,no,4147,no,no,cellular,14,aug,211,3,-1,0,unknown,1
41110,26,student,single,secondary,no,0,no,no,cellular,17,aug,237,1,82,2,failure,0
41112,29,student,single,unknown,no,7585,no,no,telephone,17,aug,123,1,-1,0,unknown,0
41135,22,student,single,secondary,no,948,no,no,telephone,18,aug,215,1,197,2,failure,1
41136,30,student,single,secondary,no,48,no,no,cellular,18,aug,161,1,173,1,failure,1
41181,22,student,single,tertiary,no,691,no,no,cellular,19,aug,338,1,-1,0,unknown,1
41183,28,student,single,secondary,no,67,no,no,cellular,20,aug,329,3,199,2,other,1
41193,28,student,single,secondary,no,1925,no,no,cellular,20,aug,147,1,90,1,failure,0
41197,24,student,single,secondary,no,228,no,no,cellular,20,aug,99,1,79,1,failure,0
41210,21,student,single,secondary,no,1746,no,no,cellular,21,aug,487,2,-1,0,unknown,0
41211,20,student,single,secondary,no,215,no,no,cellular,21,aug,228,4,183,1,other,1
41214,25,student,single,secondary,no,3090,no,no,cellular,21,aug,139,1,-1,0,unknown,0
41222,25,student,single,secondary,no,469,no,no,cellular,21,aug,273,1,86,1,other,1
